,userId,movieId,rating
915567,1195,3517,4
915568,1112,3517,3
915569,1101,3517,5
915570,1086,3517,3
915571,1070,3517,3
915572,1047,3517,3
915573,1038,3517,3
915574,902,3517,2
915575,887,3517,4
915576,840,3517,4
915577,810,3517,5
915578,781,3517,4
915579,767,3517,4
915580,706,3517,4
915581,702,3517,3
915582,670,3517,3
915583,660,3517,3
915584,648,3517,5
915585,647,3517,4
915586,626,3517,3
915587,625,3517,3
915588,606,3517,4
915589,604,3517,3
915590,586,3517,4
915591,574,3517,3
915592,557,3517,3
915593,550,3517,3
915594,543,3517,3
915595,500,3517,4
915596,487,3517,3
915597,479,3517,4
915598,463,3517,3
915599,336,3517,4
915600,296,3517,5
915601,252,3517,4
915602,250,3517,4
915603,242,3517,5
915604,238,3517,5
915605,220,3517,4
915606,201,3517,3
915607,195,3517,4
915608,173,3517,3
915609,87,3517,3
915610,83,3517,3
915611,80,3517,4
915612,49,3517,3
915613,27,3517,5
915614,19,3517,3
915615,14,3517,5
915745,1597,3516,4
915746,875,3516,5
915747,361,3516,3
915750,1508,3515,3
915754,1708,3514,3
915756,173,3513,4
915764,1842,3512,4
915765,518,3512,4
915766,382,3512,5
915767,173,3512,3
915768,19,3512,4
915777,1615,3511,3
915778,1555,3511,0
915779,1086,3511,3
915780,1016,3511,0
915794,1657,3510,3
915800,1845,3509,2
915801,1506,3509,3
915802,479,3509,3
915803,19,3509,4
915808,28,3508,4
915821,1299,3507,3
915822,1285,3507,4
915823,361,3507,5
915824,270,3507,4
915831,28,3506,3
915835,1086,3505,2
915836,487,3505,2
915837,361,3505,1
915843,28,3504,2
915873,1560,3503,3
915874,1462,3503,1
915875,1319,3503,4
915876,1148,3503,4
915877,1112,3503,2
915878,1047,3503,4
915879,866,3503,5
915880,670,3503,2
915881,606,3503,3
915882,586,3503,3
915883,557,3503,2
915884,487,3503,3
915885,361,3503,2
915886,349,3503,2
915887,14,3503,1
915915,19,3502,4
915948,1989,3501,4
915949,1845,3501,3
915950,1766,3501,4
915951,1679,3501,4
915952,1657,3501,2
915953,1651,3501,3
915954,1627,3501,3
915955,1615,3501,3
915956,1482,3501,4
915957,1351,3501,3
915958,1319,3501,4
915959,1291,3501,4
915960,1256,3501,4
915961,1112,3501,3
915962,1086,3501,3
915963,1047,3501,3
915964,767,3501,3
915965,702,3501,3
915966,648,3501,4
915967,604,3501,3
915968,487,3501,3
915969,479,3501,3
915970,421,3501,3
915971,316,3501,4
915972,80,3501,4
915973,49,3501,4
915974,25,3501,4
915975,19,3501,3
916011,1708,3500,3
916012,1615,3500,3
916013,1086,3500,3
916014,437,3500,3
916015,361,3500,3
916016,192,3500,3
916017,83,3500,3
916023,1657,3499,3
916024,1086,3499,3
916025,656,3499,3
916034,670,3498,2
916067,1842,3497,3
916068,1806,3497,3
916069,1708,3497,3
916070,1679,3497,3
916071,1627,3497,3
916072,1615,3497,3
916073,1462,3497,4
916074,1423,3497,4
916075,1086,3497,3
916076,1070,3497,3
916077,781,3497,4
916078,767,3497,3
916079,706,3497,4
916080,702,3497,3
916081,670,3497,2
916082,648,3497,4
916083,605,3497,3
916084,519,3497,5
916085,487,3497,3
916086,361,3497,3
916087,305,3497,1
916088,252,3497,4
916089,220,3497,4
916116,1615,3496,2
916117,1086,3496,3
916118,361,3496,3
916126,1679,3495,3
916127,660,3495,4
916128,648,3495,3
916129,462,3495,3
916130,19,3495,3
916138,1555,3494,2
916139,1086,3494,3
916140,220,3494,3
916149,1987,3493,3
916150,1708,3493,3
916151,1086,3493,3
916152,1070,3493,2
916153,656,3493,3
916154,305,3493,2
916176,1070,3492,2
916177,49,3492,4
916182,1922,3491,4
916183,1651,3491,4
916184,1615,3491,4
916185,518,3491,5
916190,437,3490,3
916193,1615,3489,2
916194,1070,3489,1
916195,220,3489,2
916196,1615,3488,2
916243,1845,3487,2
916244,1842,3487,4
916245,1726,3487,3
916246,1697,3487,2
916247,1679,3487,3
916248,1657,3487,2
916249,1651,3487,3
916250,1627,3487,3
916251,1615,3487,3
916252,1552,3487,3
916253,1462,3487,2
916254,1371,3487,4
916255,1086,3487,4
916256,1070,3487,3
916257,1000,3487,5
916258,781,3487,4
916259,670,3487,4
916260,660,3487,4
916261,606,3487,3
916262,550,3487,5
916263,543,3487,4
916264,500,3487,4
916265,479,3487,2
916266,462,3487,3
916267,418,3487,3
916268,361,3487,2
916269,310,3487,5
916270,252,3487,4
916271,242,3487,4
916272,237,3487,2
916273,180,3487,5
916274,173,3487,3
916275,49,3487,3
916276,25,3487,4
916314,87,3486,4
916320,28,3485,3
916321,479,3484,3
916322,1615,3483,3
916336,1773,3482,4
916337,811,3482,5
916338,606,3482,4
916339,352,3482,4
916340,109,3482,5
916346,236,3481,4
916352,1657,3480,1
916353,1615,3480,2
916354,1543,3480,1
916355,1462,3480,2
916356,1086,3480,3
916357,767,3480,2
916358,670,3480,3
916359,648,3480,4
916360,305,3480,1
916361,49,3480,1
916416,1987,3479,2
916417,1848,3479,4
916418,1842,3479,4
916419,1806,3479,3
916420,1796,3479,0
916421,1726,3479,2
916422,1708,3479,2
916423,1657,3479,2
916424,1615,3479,3
916425,1552,3479,1
916426,1506,3479,4
916427,1258,3479,3
916428,1106,3479,3
916429,1086,3479,4
916430,1070,3479,3
916431,704,3479,2
916432,670,3479,4
916433,656,3479,4
916434,625,3479,3
916435,487,3479,3
916436,479,3479,2
916437,383,3479,4
916438,361,3479,3
916439,355,3479,3
916440,305,3479,4
916441,250,3479,3
916442,173,3479,4
916443,133,3479,4
916444,49,3479,4
916445,19,3479,4
916491,1845,3478,2
916492,1708,3478,3
916493,1615,3478,3
916494,1517,3478,3
916495,1086,3478,3
916496,810,3478,5
916497,437,3478,3
916505,1615,3477,4
916506,1125,3477,2
916507,361,3477,4
916508,173,3477,4
916509,19,3477,4
916571,1994,3476,3
916572,1842,3476,4
916573,1806,3476,3
916574,1770,3476,3
916575,1757,3476,2
916576,1726,3476,2
916577,1651,3476,3
916578,1650,3476,4
916579,1627,3476,3
916580,1615,3476,3
916581,1597,3476,4
916582,1499,3476,4
916583,1489,3476,4
916584,1443,3476,3
916585,1315,3476,4
916586,1182,3476,4
916587,1148,3476,5
916588,1086,3476,3
916589,1070,3476,2
916590,866,3476,3
916591,819,3476,2
916592,767,3476,4
916593,706,3476,4
916594,702,3476,1
916595,670,3476,3
916596,660,3476,3
916597,648,3476,4
916598,606,3476,3
916599,586,3476,4
916600,557,3476,3
916601,536,3476,2
916602,487,3476,3
916603,479,3476,3
916604,463,3476,1
916605,361,3476,4
916606,360,3476,3
916607,173,3476,3
916608,49,3476,3
916609,25,3476,4
916684,361,3475,3
916691,660,3474,4
916692,487,3474,3
916700,1299,3473,4
916719,1987,3472,3
916720,1845,3472,1
916721,1679,3472,3
916722,1615,3472,2
916723,1319,3472,5
916724,1086,3472,3
916725,781,3472,3
916726,706,3472,3
916727,702,3472,2
916728,670,3472,2
916729,648,3472,3
916730,462,3472,3
916731,361,3472,3
916732,349,3472,3
916733,252,3472,3
916734,220,3472,4
916735,49,3472,3
916736,19,3472,3
916768,1708,3471,1
916769,1615,3471,3
916770,1086,3471,4
916771,586,3471,1
916772,500,3471,4
916773,361,3471,2
916774,87,3471,2
916775,49,3471,3
916792,1615,3470,3
916793,1315,3470,4
916794,767,3470,4
916795,220,3470,2
916796,49,3470,4
916827,1987,3469,3
916828,1726,3469,1
916829,1708,3469,3
916830,1615,3469,3
916831,1371,3469,3
916832,1315,3469,5
916833,1086,3469,3
916834,1070,3469,1
916835,781,3469,4
916836,670,3469,2
916837,487,3469,3
916838,479,3469,2
916839,361,3469,3
916840,49,3469,3
916841,27,3469,5
916864,1615,3468,3
916865,180,3468,5
916887,1907,3467,2
916888,1845,3467,1
916889,1842,3467,3
916890,1802,3467,2
916891,1783,3467,3
916892,1708,3467,3
916893,1615,3467,2
916894,1560,3467,3
916895,1371,3467,2
916896,1315,3467,4
916897,1086,3467,3
916898,875,3467,1
916899,781,3467,3
916900,670,3467,3
916901,605,3467,4
916902,220,3467,2
916903,173,3467,1
916904,49,3467,3
916929,1842,3466,4
916945,1552,3465,4
916946,1506,3465,3
916947,1088,3465,5
916948,518,3465,0
916949,361,3465,3
916950,173,3465,4
916951,19,3465,3
916956,1726,3464,4
916959,1842,3463,4
916969,1615,3462,4
916970,670,3462,2
916978,1086,3461,2
916983,1657,3460,2
916984,1086,3460,3
916985,670,3460,2
916986,437,3460,2
916991,1086,3459,3
916994,1086,3458,3
917000,1848,3457,5
917001,173,3457,3
917003,1610,3456,4
917029,1989,3455,4
917030,1956,3455,5
917031,1627,3455,4
917032,1423,3455,4
917033,1405,3455,5
917034,1319,3455,5
917035,1258,3455,4
917036,706,3455,4
917037,557,3455,4
917038,361,3455,5
917039,355,3455,4
917040,300,3455,4
917041,173,3455,2
917062,475,3454,3
917067,475,3453,3
917068,355,3453,4
917097,1987,3452,3
917098,1708,3452,3
917099,1656,3452,5
917100,1615,3452,3
917101,1555,3452,4
917102,1319,3452,4
917103,1315,3452,3
917104,1086,3452,2
917105,767,3452,3
917106,606,3452,3
917107,586,3452,3
917108,500,3452,4
917109,487,3452,2
917110,361,3452,1
917111,49,3452,3
917146,1615,3451,3
917152,361,3450,3
917169,1615,3449,3
917170,1086,3449,3
917171,811,3449,1
917172,49,3449,1
917184,1242,3448,2
917185,1086,3448,3
917186,361,3448,1
917187,49,3448,1
917196,1865,3447,4
917197,1615,3447,3
917198,1597,3447,4
917199,1568,3447,5
917200,1506,3447,4
917201,1489,3447,3
917202,1070,3447,2
917203,1005,3447,3
917204,49,3447,3
917205,19,3447,4
917212,670,3446,3
917222,1956,3445,5
917223,1726,3445,4
917224,1615,3445,3
917225,1552,3445,1
917226,1070,3445,3
917227,1016,3445,2
917228,875,3445,4
917229,670,3445,5
917230,543,3445,3
917231,300,3445,2
917232,180,3445,5
917233,80,3445,3
917234,49,3445,3
917371,1994,3444,4
917372,1989,3444,4
917373,1848,3444,3
917374,1845,3444,3
917375,1842,3444,4
917376,1841,3444,4
917377,1806,3444,4
917378,1783,3444,4
917379,1770,3444,5
917380,1726,3444,4
917381,1708,3444,4
917382,1701,3444,4
917383,1679,3444,4
917384,1657,3444,2
917385,1651,3444,3
917386,1650,3444,4
917387,1627,3444,3
917388,1615,3444,3
917389,1597,3444,5
917390,1568,3444,5
917391,1559,3444,4
917392,1517,3444,3
917393,1489,3444,4
917394,1482,3444,4
917395,1462,3444,2
917396,1443,3444,3
917397,1428,3444,4
917398,1405,3444,4
917399,1381,3444,4
917400,1341,3444,3
917401,1315,3444,4
917402,1248,3444,4
917403,1182,3444,5
917404,1106,3444,3
917405,1086,3444,4
917406,1070,3444,3
917407,1059,3444,3
917408,1038,3444,4
917409,1001,3444,4
917410,903,3444,5
917411,862,3444,5
917412,807,3444,3
917413,768,3444,4
917414,764,3444,3
917415,746,3444,4
917416,729,3444,3
917417,706,3444,4
917418,702,3444,4
917419,670,3444,3
917420,660,3444,4
917421,648,3444,5
917422,647,3444,5
917423,625,3444,4
917424,586,3444,5
917425,574,3444,4
917426,518,3444,3
917427,505,3444,4
917428,487,3444,3
917429,479,3444,2
917430,463,3444,2
917431,382,3444,5
917432,360,3444,2
917433,305,3444,3
917434,252,3444,4
917435,250,3444,3
917436,242,3444,5
917437,238,3444,2
917438,237,3444,4
917439,220,3444,4
917440,173,3444,3
917441,87,3444,3
917442,49,3444,3
917443,19,3444,2
917444,14,3444,4
917580,1679,3443,4
917581,939,3443,5
917582,811,3443,4
917583,606,3443,4
917584,590,3443,5
917585,383,3443,4
917586,361,3443,2
917587,305,3443,3
917588,173,3443,3
917589,109,3443,5
917590,83,3443,4
917599,437,3442,5
917632,1987,3441,3
917633,1842,3441,4
917634,1806,3441,3
917635,1708,3441,4
917636,1657,3441,4
917637,1555,3441,1
917638,1552,3441,3
917639,1506,3441,4
917640,1099,3441,3
917641,1086,3441,3
917642,1070,3441,2
917643,767,3441,3
917644,670,3441,1
917645,605,3441,5
917646,479,3441,2
917647,173,3441,3
917648,80,3441,1
917649,49,3441,3
917694,1615,3440,3
917697,1615,3439,2
917700,1615,3438,3
917716,1770,3437,5
917717,1708,3437,4
917718,1423,3437,4
917719,1381,3437,3
917720,875,3437,4
917721,670,3437,3
917722,173,3437,3
917749,1806,3436,3
917750,1697,3436,1
917751,1259,3436,4
917752,764,3436,5
917753,746,3436,4
917754,604,3436,4
917755,475,3436,4
917756,361,3436,5
917757,316,3436,5
917758,270,3436,4
917759,250,3436,3
917760,180,3436,5
917761,173,3436,4
917788,1615,3435,4
917789,1555,3435,5
917790,173,3435,4
917797,1865,3434,4
917798,810,3434,0
917799,487,3434,3
917800,173,3434,2
917808,437,3433,5
917833,1907,3432,4
917834,1657,3432,3
917835,1615,3432,4
917836,1555,3432,5
917837,1474,3432,5
917838,1125,3432,3
917839,1086,3432,3
917840,1070,3432,2
917841,1005,3432,4
917842,840,3432,4
917843,706,3432,3
917844,586,3432,1
917845,434,3432,2
917846,305,3432,2
917847,83,3432,3
917873,702,3431,1
917881,1989,3430,4
917882,1795,3430,5
917883,1552,3430,4
917884,1543,3430,5
917885,1086,3430,3
917886,1070,3430,3
917887,173,3430,3
917888,25,3430,4
917892,1615,3429,3
917907,1989,3428,3
917908,1907,3428,4
917909,1679,3428,4
917910,1256,3428,4
917911,1070,3428,2
917912,702,3428,2
917913,660,3428,4
917914,586,3428,4
917915,305,3428,4
917946,173,3427,1
917956,1657,3426,3
917960,19,3425,3
917967,1987,3424,3
917968,1708,3424,3
917969,1651,3424,3
917970,1258,3424,1
917971,1086,3424,3
917972,1000,3424,5
917973,670,3424,1
917976,487,3423,4
917980,93,3422,1
917992,1679,3421,4
917993,706,3421,4
917994,80,3421,4
917995,19,3421,4
918040,1842,3420,4
918041,1806,3420,3
918042,1679,3420,4
918043,1615,3420,4
918044,1585,3420,4
918045,1568,3420,5
918046,1506,3420,2
918047,1331,3420,1
918048,1086,3420,3
918049,1070,3420,4
918050,767,3420,3
918051,702,3420,3
918052,605,3420,2
918053,557,3420,2
918054,479,3420,3
918055,259,3420,4
918056,237,3420,3
918057,173,3420,4
918058,19,3420,4
918092,1509,3419,4
918096,1679,3418,2
918097,361,3417,4
918106,1989,3416,4
918107,1552,3416,3
918108,87,3416,3
918109,1086,3415,3
918110,1414,3414,3
918111,361,3414,5
918112,173,3414,3
918121,1987,3413,3
918122,1657,3413,3
918123,1615,3413,3
918124,1555,3413,5
918125,1543,3413,2
918126,1086,3413,3
918127,1000,3413,4
918128,500,3413,3
918129,487,3413,2
918130,49,3413,4
918145,1615,3412,3
918146,1462,3412,5
918147,1086,3412,3
918148,305,3412,2
918149,87,3412,3
918175,1987,3411,3
918176,1708,3411,4
918177,1651,3411,4
918178,1258,3411,2
918179,1148,3411,4
918180,1106,3411,3
918181,1086,3411,3
918182,1070,3411,2
918183,670,3411,3
918184,361,3411,3
918185,259,3411,3
918186,173,3411,3
918187,87,3411,3
918188,25,3411,4
918247,1848,3410,4
918248,1845,3410,4
918249,1552,3410,3
918250,1462,3410,4
918251,1351,3410,0
918252,1125,3410,3
918253,1070,3410,3
918254,1042,3410,5
918255,1016,3410,3
918256,875,3410,4
918257,729,3410,1
918258,626,3410,4
918259,479,3410,3
918260,305,3410,3
918261,173,3410,2
918262,87,3410,4
918263,83,3410,4
918264,25,3410,4
918291,173,3409,2
918404,1987,3408,4
918405,1976,3408,3
918406,1957,3408,3
918407,1907,3408,2
918408,1848,3408,5
918409,1842,3408,4
918410,1841,3408,3
918411,1806,3408,3
918412,1802,3408,3
918413,1783,3408,4
918414,1726,3408,3
918415,1708,3408,4
918416,1679,3408,2
918417,1676,3408,5
918418,1657,3408,3
918419,1627,3408,3
918420,1615,3408,3
918421,1597,3408,4
918422,1585,3408,4
918423,1560,3408,4
918424,1555,3408,4
918425,1506,3408,3
918426,1482,3408,2
918427,1462,3408,3
918428,1423,3408,4
918429,1405,3408,3
918430,1381,3408,3
918431,1364,3408,1
918432,1341,3408,3
918433,1319,3408,5
918434,1315,3408,4
918435,1312,3408,3
918436,1299,3408,3
918437,1265,3408,0
918438,1198,3408,3
918439,1153,3408,3
918440,1148,3408,4
918441,1086,3408,4
918442,1070,3408,2
918443,1047,3408,4
918444,1016,3408,0
918445,861,3408,3
918446,807,3408,3
918447,781,3408,5
918448,767,3408,4
918449,746,3408,3
918450,729,3408,3
918451,706,3408,3
918452,704,3408,4
918453,702,3408,2
918454,694,3408,4
918455,676,3408,3
918456,670,3408,4
918457,667,3408,3
918458,660,3408,4
918459,656,3408,4
918460,605,3408,3
918461,590,3408,3
918462,586,3408,5
918463,580,3408,3
918464,557,3408,2
918465,556,3408,4
918466,550,3408,3
918467,543,3408,2
918468,479,3408,3
918469,407,3408,3
918470,393,3408,5
918471,385,3408,4
918472,361,3408,3
918473,347,3408,3
918474,300,3408,3
918475,296,3408,3
918476,237,3408,4
918477,195,3408,3
918478,173,3408,3
918479,87,3408,3
918480,83,3408,2
918481,65,3408,4
918482,49,3408,3
918483,27,3408,5
918484,14,3408,4
918624,1994,3407,4
918625,1865,3407,4
918626,1656,3407,4
918627,1517,3407,4
918628,1472,3407,5
918629,1443,3407,4
918630,1423,3407,5
918631,1198,3407,1
918632,656,3407,4
918633,551,3407,5
918634,500,3407,5
918635,487,3407,3
918636,421,3407,4
918637,108,3407,5
918638,85,3407,5
918639,49,3407,4
918691,1994,3406,3
918692,1916,3406,5
918693,1550,3406,3
918694,1517,3406,4
918695,1472,3406,5
918696,1423,3406,5
918697,1198,3406,1
918698,702,3406,3
918699,656,3406,4
918700,500,3406,5
918701,479,3406,3
918702,120,3406,1
918703,108,3406,4
918704,85,3406,5
918705,49,3406,5
918734,1987,3405,3
918735,1615,3405,3
918767,1994,3404,4
918768,1916,3404,5
918769,1865,3404,4
918770,1832,3404,4
918771,1726,3404,4
918772,1550,3404,4
918773,1517,3404,4
918774,1472,3404,5
918775,1423,3404,5
918776,1198,3404,1
918777,1181,3404,4
918778,768,3404,0
918779,702,3404,3
918780,656,3404,4
918781,579,3404,5
918782,551,3404,5
918783,500,3404,5
918784,487,3404,3
918785,49,3404,4
918816,1086,3403,4
918817,1615,3402,3
918820,1615,3401,3
918831,1708,3400,3
918870,1904,3399,4
918871,1849,3399,4
918872,1708,3399,4
918873,1679,3399,5
918874,1627,3399,4
918875,1381,3399,5
918876,1285,3399,4
918877,1112,3399,5
918878,1103,3399,4
918879,1031,3399,3
918880,706,3399,4
918881,543,3399,3
918882,479,3399,5
918883,296,3399,5
918884,173,3399,3
918885,80,3399,4
918914,903,3398,5
918929,1651,3397,3
918930,1506,3397,4
918931,767,3397,2
918932,487,3397,3
918958,1806,3396,3
918961,1679,3395,4
918967,1627,3394,3
918968,648,3394,3
918972,648,3393,3
919004,1806,3392,3
919005,1679,3392,3
919006,1657,3392,2
919007,1615,3392,3
919008,1484,3392,4
919009,1319,3392,4
919010,1315,3392,4
919011,1258,3392,1
919012,1086,3392,3
919013,1047,3392,4
919014,767,3392,3
919015,670,3392,2
919016,667,3392,2
919017,656,3392,4
919018,550,3392,4
919019,487,3392,3
919020,462,3392,2
919021,445,3392,4
919022,421,3392,4
919023,361,3392,5
919024,316,3392,3
919025,173,3392,1
919066,1615,3391,2
919069,49,3390,2
919070,1929,3389,5
919074,1506,3388,3
919093,1989,3387,5
919094,1248,3387,4
919095,1070,3387,3
919096,479,3387,4
919097,302,3387,5
919098,173,3387,3
919123,1615,3386,3
919132,1656,3385,2
919133,767,3385,3
919134,606,3385,3
919135,557,3385,2
919136,487,3385,3
919137,383,3385,4
919191,1989,3384,4
919192,1907,3384,3
919193,1806,3384,4
919194,1708,3384,1
919195,1679,3384,3
919196,1615,3384,3
919197,1506,3384,4
919198,1351,3384,4
919199,1280,3384,4
919200,1086,3384,3
919201,1005,3384,3
919202,1000,3384,4
919203,914,3384,4
919204,810,3384,2
919205,767,3384,4
919206,703,3384,4
919207,702,3384,3
919208,660,3384,4
919209,586,3384,4
919210,557,3384,4
919211,500,3384,4
919212,462,3384,3
919213,361,3384,2
919214,192,3384,3
919215,173,3384,3
919216,87,3384,4
919217,65,3384,3
919218,49,3384,4
919219,19,3384,3
919278,1987,3383,4
919279,1848,3383,2
919280,1615,3383,2
919281,1555,3383,0
919282,1474,3383,5
919283,1315,3383,2
919284,1086,3383,3
919285,1070,3383,2
919286,767,3383,3
919287,670,3383,2
919288,173,3383,1
919289,49,3383,2
919301,1615,3382,2
919303,1615,3381,3
919304,1086,3381,3
919313,830,3380,4
919316,1842,3379,3
919317,1842,3378,3
919318,1615,3377,2
919375,1987,3376,3
919376,1848,3376,5
919377,1842,3376,4
919378,1838,3376,3
919379,1708,3376,3
919380,1615,3376,3
919381,1585,3376,3
919382,1560,3376,2
919383,1559,3376,4
919384,1552,3376,1
919385,1506,3376,3
919386,1371,3376,3
919387,1351,3376,2
919388,1299,3376,4
919389,1291,3376,4
919390,1266,3376,3
919391,1148,3376,4
919392,1112,3376,3
919393,1038,3376,4
919394,914,3376,4
919395,704,3376,2
919396,670,3376,3
919397,656,3376,4
919398,580,3376,4
919399,556,3376,4
919400,550,3376,3
919401,543,3376,3
919402,479,3376,3
919403,445,3376,5
919404,383,3376,4
919405,361,3376,3
919406,347,3376,3
919407,266,3376,2
919408,173,3376,3
919409,14,3376,4
919569,1994,3375,4
919570,1989,3375,3
919571,1987,3375,2
919572,1907,3375,3
919573,1848,3375,5
919574,1842,3375,4
919575,1806,3375,4
919576,1796,3375,2
919577,1757,3375,4
919578,1708,3375,4
919579,1679,3375,4
919580,1657,3375,3
919581,1651,3375,4
919582,1610,3375,4
919583,1591,3375,5
919584,1568,3375,5
919585,1550,3375,3
919586,1549,3375,4
919587,1508,3375,5
919588,1489,3375,3
919589,1437,3375,4
919590,1371,3375,3
919591,1280,3375,5
919592,1258,3375,3
919593,1256,3375,4
919594,1195,3375,4
919595,1182,3375,4
919596,1070,3375,3
919597,1031,3375,4
919598,902,3375,3
919599,811,3375,5
919600,806,3375,4
919601,746,3375,4
919602,706,3375,4
919603,696,3375,4
919604,669,3375,5
919605,626,3375,4
919606,606,3375,4
919607,586,3375,5
919608,557,3375,4
919609,543,3375,3
919610,487,3375,2
919611,479,3375,4
919612,437,3375,4
919613,421,3375,4
919614,303,3375,4
919615,296,3375,4
919616,266,3375,3
919617,245,3375,4
919618,236,3375,4
919619,180,3375,4
919620,173,3375,3
919621,87,3375,4
919622,83,3375,5
919623,82,3375,5
919624,76,3375,4
919702,1806,3374,4
919703,1615,3374,4
919704,1098,3374,3
919705,1070,3374,3
919706,706,3374,4
919707,606,3374,4
919708,173,3374,4
919709,49,3374,4
919710,19,3374,4
919739,1929,3373,5
919740,1907,3373,2
919741,1845,3373,4
919742,1842,3373,4
919743,1806,3373,4
919744,1708,3373,4
919745,1657,3373,1
919746,1651,3373,2
919747,1568,3373,5
919748,1070,3373,2
919749,586,3373,3
919750,487,3373,1
919751,479,3373,3
919752,437,3373,2
919753,402,3373,2
919754,361,3373,3
919755,305,3373,5
919756,173,3373,2
919757,87,3373,3
919819,1989,3372,2
919820,1907,3372,3
919821,1845,3372,1
919822,1825,3372,2
919823,1796,3372,3
919824,1770,3372,5
919825,1716,3372,3
919826,1708,3372,3
919827,1657,3372,4
919828,1650,3372,4
919829,1615,3372,3
919830,1552,3372,3
919831,1517,3372,3
919832,1482,3372,3
919833,1371,3372,3
919834,1312,3372,3
919835,1291,3372,4
919836,1258,3372,2
919837,1112,3372,2
919838,1106,3372,4
919839,1086,3372,3
919840,1005,3372,3
919841,1000,3372,4
919842,706,3372,3
919843,670,3372,3
919844,660,3372,2
919845,656,3372,4
919846,619,3372,3
919847,606,3372,3
919848,580,3372,4
919849,557,3372,4
919850,500,3372,4
919851,487,3372,3
919852,437,3372,3
919853,379,3372,3
919854,361,3372,3
919855,310,3372,2
919856,305,3372,0
919857,259,3372,3
919858,218,3372,3
919859,173,3372,2
919860,49,3372,4
919912,1907,3371,0
919915,1615,3370,3
919916,361,3369,4
919922,83,3368,5
919927,1086,3367,3
919928,487,3367,2
919936,1615,3366,3
919937,1558,3366,3
919941,1615,3365,3
919945,670,3364,2
919948,1615,3363,3
919973,1845,3362,1
919974,1726,3362,3
919975,1615,3362,3
919976,1610,3362,3
919977,1086,3362,3
919978,1070,3362,2
919979,781,3362,4
919980,670,3362,1
919981,660,3362,4
919982,180,3362,5
919983,173,3362,3
919984,49,3362,3
920002,764,3361,4
920010,1615,3360,4
920013,1845,3359,3
920014,1615,3359,3
920015,1070,3359,1
920053,1907,3358,3
920054,1842,3358,4
920055,1726,3358,2
920056,1708,3358,3
920057,1506,3358,4
920058,1489,3358,4
920059,1430,3358,3
920060,1315,3358,4
920061,1258,3358,1
920062,1099,3358,3
920063,1086,3358,4
920064,1070,3358,3
920065,1059,3358,3
920066,887,3358,4
920067,706,3358,4
920068,696,3358,5
920069,670,3358,3
920070,656,3358,3
920071,550,3358,1
920072,445,3358,4
920073,361,3358,3
920074,238,3358,3
920258,1989,3357,3
920259,1987,3357,4
920260,1907,3357,2
920261,1865,3357,0
920262,1848,3357,3
920263,1842,3357,4
920264,1825,3357,0
920265,1806,3357,3
920266,1796,3357,3
920267,1783,3357,3
920268,1742,3357,4
920269,1726,3357,4
920270,1708,3357,4
920271,1701,3357,4
920272,1697,3357,2
920273,1680,3357,4
920274,1679,3357,3
920275,1642,3357,4
920276,1615,3357,4
920277,1597,3357,4
920278,1585,3357,4
920279,1552,3357,3
920280,1546,3357,2
920281,1506,3357,3
920282,1462,3357,3
920283,1452,3357,3
920284,1428,3357,4
920285,1423,3357,4
920286,1420,3357,2
920287,1405,3357,3
920288,1381,3357,5
920289,1327,3357,5
920290,1319,3357,3
920291,1315,3357,5
920292,1266,3357,5
920293,1258,3357,3
920294,1248,3357,3
920295,1148,3357,4
920296,1103,3357,3
920297,1098,3357,2
920298,1086,3357,3
920299,1070,3357,3
920300,1059,3357,3
920301,1047,3357,3
920302,1001,3357,4
920303,903,3357,5
920304,901,3357,5
920305,875,3357,3
920306,862,3357,5
920307,807,3357,3
920308,788,3357,3
920309,781,3357,5
920310,767,3357,3
920311,729,3357,2
920312,706,3357,4
920313,702,3357,4
920314,670,3357,2
920315,660,3357,5
920316,656,3357,4
920317,625,3357,3
920318,590,3357,5
920319,586,3357,4
920320,580,3357,4
920321,577,3357,3
920322,556,3357,5
920323,550,3357,2
920324,543,3357,3
920325,479,3357,3
920326,463,3357,5
920327,462,3357,3
920328,393,3357,4
920329,360,3357,4
920330,355,3357,4
920331,305,3357,2
920332,303,3357,4
920333,296,3357,4
920334,293,3357,4
920335,273,3357,4
920336,250,3357,4
920337,238,3357,3
920338,237,3357,4
920339,201,3357,2
920340,180,3357,4
920341,173,3357,3
920342,115,3357,4
920343,107,3357,4
920344,87,3357,3
920345,49,3357,4
920346,36,3357,3
920347,27,3357,5
920506,1726,3356,4
920507,1610,3356,4
920508,1506,3356,3
920509,1070,3356,3
920510,256,3356,4
920542,1651,3355,2
920543,1615,3355,3
920544,1555,3355,3
920545,1462,3355,4
920546,810,3355,5
920547,660,3355,3
920548,604,3355,1
920549,586,3355,1
920550,500,3355,3
920551,19,3355,3
920558,173,3354,4
920573,1989,3353,4
920574,1907,3353,3
920575,1848,3353,3
920576,1708,3353,4
920577,1679,3353,4
920578,1651,3353,3
920579,1615,3353,3
920580,1506,3353,3
920581,660,3353,5
920582,437,3353,3
920583,361,3353,3
920665,1994,3352,3
920666,1989,3352,3
920667,1922,3352,3
920668,1907,3352,3
920669,1845,3352,3
920670,1842,3352,4
920671,1783,3352,3
920672,1742,3352,3
920673,1726,3352,2
920674,1708,3352,4
920675,1679,3352,3
920676,1657,3352,2
920677,1651,3352,3
920678,1627,3352,3
