,userId,movieId,rating
943013,148,1595,3
943014,19,1595,2
943015,1342,1594,3
943019,937,1593,5
943026,284,1592,2
943028,1334,1591,4
943163,1650,1590,4
943164,1577,1590,3
943165,1552,1590,4
943166,1497,1590,2
943167,1468,1590,4
943168,1455,1590,1
943169,1379,1590,3
943170,1375,1590,1
943171,1342,1590,4
943172,1334,1590,3
943173,1272,1590,3
943174,1161,1590,2
943175,1152,1590,2
943176,1048,1590,4
943177,1024,1590,3
943178,1011,1590,4
943179,1005,1590,0
943180,961,1590,2
943181,806,1590,3
943182,802,1590,0
943183,761,1590,4
943184,717,1590,3
943185,622,1590,5
943186,523,1590,4
943187,164,1590,4
943188,160,1590,3
943189,27,1590,1
943190,19,1590,2
943191,18,1590,1
943192,5,1590,5
943193,1342,1589,3
943211,1728,1588,3
943212,1714,1588,3
943213,1165,1588,4
943214,703,1588,3
943215,364,1588,4
943216,19,1588,3
943217,1387,1587,3
943218,571,1587,2
943263,1728,1586,3
943264,1468,1586,3
943265,1379,1586,3
943266,1334,1586,3
943267,878,1586,3
943268,802,1586,0
943269,556,1586,5
943270,19,1586,2
943275,1003,1585,3
943277,284,1584,2
943294,1714,1583,2
943295,1557,1583,4
943296,1334,1583,3
943297,145,1583,3
943395,1945,1582,2
943396,1728,1582,3
943397,1650,1582,5
943398,1577,1582,4
943399,1468,1582,4
943400,1321,1582,5
943401,1302,1582,4
943402,1272,1582,3
943403,1015,1582,5
943404,961,1582,3
943405,802,1582,1
943406,789,1582,5
943407,742,1582,4
943408,673,1582,3
943409,622,1582,4
943410,556,1582,5
943411,552,1582,3
943412,530,1582,2
943413,523,1582,4
943414,248,1582,4
943415,164,1582,3
943416,148,1582,3
943417,27,1582,4
943418,18,1582,1
943430,1694,1581,3
943431,523,1581,4
943555,1945,1580,1
943556,1728,1580,2
943557,1577,1580,4
943558,1468,1580,4
943559,1379,1580,3
943560,1334,1580,3
943561,1152,1580,4
943562,1048,1580,4
943563,1024,1580,2
943564,961,1580,3
943565,802,1580,2
943566,523,1580,3
943567,483,1580,3
943568,284,1580,3
943569,212,1580,3
943570,164,1580,4
943571,160,1580,3
943572,128,1580,4
943573,27,1580,3
943574,19,1580,2
943575,18,1580,3
943602,937,1579,5
943603,164,1579,5
943749,1945,1578,2
943750,1728,1578,3
943751,1694,1578,2
943752,1688,1578,3
943753,1577,1578,4
943754,1462,1578,3
943755,1439,1578,3
943756,1379,1578,2
943757,1375,1578,2
943758,1349,1578,4
943759,1334,1578,3
943760,1272,1578,3
943761,1240,1578,4
943762,1169,1578,2
943763,1152,1578,3
943764,1048,1578,4
943765,1024,1578,3
943766,1023,1578,2
943767,1003,1578,2
943768,961,1578,3
943769,935,1578,3
943770,888,1578,4
943771,822,1578,0
943772,802,1578,3
943773,789,1578,4
943774,786,1578,3
943775,646,1578,5
943776,609,1578,4
943777,523,1578,4
943778,278,1578,1
943779,231,1578,0
943780,193,1578,1
943781,164,1578,3
943782,160,1578,3
943783,67,1578,4
943784,19,1578,2
943785,18,1578,5
943931,1945,1577,3
943932,1694,1577,3
943933,1688,1577,3
943934,1577,1577,3
943935,1455,1577,0
943936,1379,1577,3
943937,1338,1577,5
943938,1272,1577,3
943939,1152,1577,2
943940,1048,1577,3
943941,1024,1577,2
943942,1011,1577,3
943943,961,1577,4
943944,940,1577,4
943945,935,1577,2
943946,888,1577,4
943947,802,1577,3
943948,761,1577,3
943949,717,1577,3
943950,703,1577,3
943951,697,1577,3
943952,542,1577,3
943953,530,1577,2
943954,523,1577,4
943955,483,1577,4
943956,364,1577,3
943957,284,1577,4
943958,179,1577,4
943959,164,1577,3
943960,160,1577,3
943961,145,1577,2
943962,128,1577,3
943963,19,1577,3
943964,18,1577,0
943970,1342,1576,3
943973,1521,1575,5
943974,19,1575,3
943977,1379,1574,4
943978,1342,1574,3
943984,1342,1573,2
943987,87,1572,3
944005,1945,1571,3
944006,673,1571,3
944007,284,1571,3
944008,160,1571,3
944009,1334,1570,3
944017,1292,1569,4
944018,284,1569,4
944131,1804,1568,4
944132,1765,1568,3
944133,1728,1568,3
944134,1694,1568,3
944135,1657,1568,4
944136,1650,1568,5
944137,1577,1568,4
944138,1557,1568,4
944139,1468,1568,4
944140,1462,1568,3
944141,1398,1568,4
944142,1343,1568,4
944143,1322,1568,2
944144,1321,1568,3
944145,1313,1568,3
944146,1302,1568,3
944147,1272,1568,3
944148,1240,1568,3
944149,1189,1568,4
944150,1098,1568,5
944151,961,1568,3
944152,940,1568,4
944153,806,1568,3
944154,789,1568,4
944155,742,1568,4
944156,673,1568,3
944157,577,1568,5
944158,523,1568,4
944159,483,1568,3
944160,331,1568,3
944161,284,1568,2
944162,164,1568,2
944163,148,1568,2
944164,19,1568,2
944165,18,1568,5
944166,5,1568,5
944201,1822,1567,3
944202,1728,1567,3
944203,1468,1567,3
944204,1462,1567,3
944205,1379,1567,3
944206,1375,1567,2
944207,1272,1567,4
944208,961,1567,3
944209,878,1567,4
944210,761,1567,4
944211,164,1567,3
944212,19,1567,2
944291,1945,1566,3
944292,1714,1566,3
944293,1577,1566,4
944294,1468,1566,4
944295,1351,1566,4
944296,1334,1566,3
944297,1240,1566,2
944298,806,1566,5
944299,715,1566,3
944300,617,1566,4
944301,523,1566,3
944302,284,1566,4
944303,128,1566,2
944304,27,1566,4
944338,1728,1565,3
944339,1468,1565,3
944340,1334,1565,3
944341,1011,1565,3
944342,961,1565,3
944343,819,1565,4
944344,806,1565,3
944345,802,1565,0
944346,556,1565,5
944347,523,1565,4
944386,1945,1564,3
944387,1728,1564,3
944388,1577,1564,4
944389,1468,1564,3
944390,1462,1564,2
944391,1343,1564,5
944392,1334,1564,4
944393,1272,1564,3
944394,1003,1564,3
944395,961,1564,2
944396,571,1564,3
944397,164,1564,3
944400,1342,1563,3
944406,1714,1562,4
944411,19,1561,2
944420,1342,1560,3
944421,1342,1559,2
944425,284,1558,3
944427,1342,1557,3
944429,1342,1556,3
944462,1728,1555,2
944463,1557,1555,4
944464,1024,1555,0
944465,961,1555,3
944466,922,1555,2
944467,761,1555,3
944468,364,1555,3
944469,148,1555,4
944470,19,1555,2
944471,715,1554,3
944472,284,1554,3
944473,193,1554,4
944476,1334,1553,3
944481,19,1552,3
944494,1334,1551,2
944495,1152,1551,2
944496,802,1551,0
944497,164,1551,3
944498,160,1551,3
944514,1122,1550,5
944515,761,1550,4
944516,364,1550,3
944518,1334,1549,3
944529,364,1548,3
944530,1048,1547,2
944531,1048,1546,4
944532,1048,1545,4
944536,1387,1544,2
944537,1342,1543,2
944558,1468,1542,3
944559,1379,1542,2
944560,961,1542,4
944561,940,1542,4
944562,164,1542,4
944563,18,1542,2
944586,878,1541,3
944590,1016,1540,4
944663,1945,1539,2
944664,1728,1539,4
944665,1694,1539,4
944666,1468,1539,3
944667,1240,1539,4
944668,1169,1539,5
944669,961,1539,3
944670,878,1539,3
944671,802,1539,0
944672,789,1539,5
944673,164,1539,4
944674,160,1539,3
944679,164,1538,3
944695,1714,1537,4
944708,1379,1536,3
944709,284,1536,1
944710,248,1536,4
944711,1342,1535,3
944803,1728,1534,3
944804,1468,1534,4
944805,1334,1534,3
944806,1272,1534,3
944807,1052,1534,3
944808,1024,1534,2
944809,1011,1534,4
944810,961,1534,4
944811,878,1534,4
944812,802,1534,0
944813,622,1534,5
944814,523,1534,4
944815,164,1534,3
944816,128,1534,3
944817,19,1534,2
944818,18,1534,4
944820,961,1533,3
944836,1714,1532,3
944837,1379,1532,3
944840,1379,1531,3
944880,1577,1530,4
944881,1468,1530,4
944882,1272,1530,4
944883,1048,1530,4
944884,1011,1530,2
944885,995,1530,2
944886,961,1530,3
944887,878,1530,3
944888,789,1530,4
944889,609,1530,4
944890,556,1530,5
944891,523,1530,4
944892,164,1530,4
944893,18,1530,5
944894,5,1530,5
944901,1342,1529,2
944902,878,1528,3
944911,1342,1527,2
944933,1728,1526,2
944934,1379,1526,4
944935,961,1526,4
944936,878,1526,3
944937,523,1526,4
944938,483,1526,3
944939,19,1526,2
944997,1714,1525,4
944998,1588,1525,4
944999,1547,1525,4
945000,1342,1525,4
945001,961,1525,2
945002,837,1525,4
945003,364,1525,3
945004,212,1525,4
945022,1714,1524,4
945023,717,1524,4
945024,212,1524,3
945025,1342,1523,3
945026,1342,1522,3
945028,1714,1521,3
945029,1342,1520,2
945054,1714,1519,4
945055,1379,1519,5
945056,1153,1519,5
945057,542,1519,5
945058,523,1519,4
945059,19,1519,4
945083,1321,1518,4
945084,1107,1518,5
945085,961,1518,2
945090,1728,1517,3
945091,1650,1517,5
945099,148,1516,4
945103,961,1515,2
945105,961,1514,2
945107,1342,1513,3
945115,1024,1512,2
945116,878,1512,3
945214,1945,1511,3
945215,1872,1511,4
945216,1728,1511,3
945217,1714,1511,3
945218,1468,1511,4
945219,1379,1511,3
945220,1240,1511,4
945221,1024,1511,3
945222,961,1511,2
945223,940,1511,4
945224,878,1511,3
945225,802,1511,2
945226,789,1511,3
945227,761,1511,4
945228,717,1511,3
945229,556,1511,5
945230,164,1511,4
945231,128,1511,3
945232,19,1511,2
945233,18,1511,2
945247,1728,1510,3
945248,1714,1510,2
945249,802,1510,0
945250,717,1510,0
945251,19,1510,2
945252,18,1510,4
945257,19,1509,2
945258,1342,1508,4
945312,1714,1507,3
945313,1688,1507,3
945314,1468,1507,4
945315,1334,1507,4
945316,1024,1507,0
945317,961,1507,3
945318,878,1507,4
945319,806,1507,5
945320,761,1507,4
945321,523,1507,4
945322,284,1507,2
945323,18,1507,1
945384,1577,1506,4
945385,1379,1506,3
945386,1011,1506,3
945387,961,1506,2
945388,940,1506,4
945389,935,1506,4
945390,888,1506,4
945391,802,1506,0
945392,629,1506,5
945393,523,1506,4
945394,458,1506,3
945395,164,1506,2
945401,1011,1505,4
945402,1342,1504,3
945421,1728,1503,3
945422,995,1503,4
945423,961,1503,4
945424,802,1503,0
945425,657,1503,4
945426,364,1503,4
945427,112,1503,4
945457,1694,1502,4
945458,1052,1502,5
945459,717,1502,4
945460,284,1502,4
945461,27,1502,3
945463,160,1501,3
945472,1688,1500,5
945473,1334,1500,3
945474,789,1500,4
945475,779,1500,3
945476,19,1500,2
945487,1998,1499,4
945488,1107,1499,5
945489,1011,1499,3
945490,940,1499,3
945491,646,1499,5
945493,1714,1498,4
945494,995,1497,3
945510,1728,1496,4
945523,1379,1495,2
945524,284,1495,3
945530,961,1494,3
945531,1342,1493,3
945656,1657,1492,5
945657,1462,1492,3
945658,1455,1492,1
945659,1125,1492,2
945660,1052,1492,4
945661,1024,1492,4
945662,1011,1492,3
945663,922,1492,4
945664,823,1492,5
945665,761,1492,3
945666,738,1492,4
945667,673,1492,3
945668,657,1492,4
945669,609,1492,5
945670,523,1492,5
945671,512,1492,4
945672,474,1492,3
945673,211,1492,4
945674,193,1492,5
945675,148,1492,4
945676,128,1492,3
945677,27,1492,3
945678,19,1492,4
945679,3,1492,5
945686,1705,1491,3
945687,961,1490,3
945702,878,1489,4
945717,1728,1488,2
945718,1694,1488,4
945719,1169,1488,1
945720,1342,1487,3
945721,1342,1486,3
945729,1342,1485,3
945730,284,1484,2
945734,1342,1483,3
945735,1342,1482,3
945737,1334,1481,4
945743,961,1480,4
945746,1342,1479,3
945753,1342,1478,3
945756,1342,1477,3
945757,1342,1476,2
945758,1342,1475,2
945759,1342,1474,2
945760,1728,1473,3
945761,1342,1472,3
946068,1989,1471,4
946069,1966,1471,5
946070,1945,1471,2
946071,1894,1471,4
946072,1870,1471,5
946073,1728,1471,3
946074,1714,1471,4
946075,1694,1471,4
946076,1679,1471,3
946077,1657,1471,1
946078,1577,1471,4
946079,1565,1471,2
946080,1511,1471,5
946081,1468,1471,5
946082,1439,1471,4
946083,1425,1471,4
946084,1398,1471,4
946085,1338,1471,3
946086,1334,1471,4
946087,1270,1471,4
946088,1240,1471,5
946089,1235,1471,4
946090,1198,1471,4
946091,1169,1471,5
946092,1161,1471,4
946093,1152,1471,4
946094,1122,1471,3
946095,1052,1471,2
946096,1024,1471,4
946097,1011,1471,3
946098,1004,1471,2
946099,995,1471,2
946100,961,1471,4
946101,930,1471,4
946102,888,1471,5
946103,822,1471,4
946104,819,1471,3
946105,802,1471,4
946106,789,1471,3
946107,786,1471,3
946108,779,1471,4
946109,766,1471,4
946110,742,1471,4
946111,738,1471,4
946112,717,1471,4
946113,715,1471,3
946114,646,1471,5
946115,625,1471,3
946116,622,1471,4
946117,599,1471,2
946118,592,1471,5
946119,523,1471,4
946120,495,1471,4
946121,483,1471,3
946122,458,1471,4
946123,413,1471,3
946124,386,1471,4
946125,364,1471,4
946126,284,1471,4
946127,231,1471,4
946128,212,1471,4
946129,164,1471,5
946130,160,1471,4
946131,67,1471,3
946132,37,1471,5
946133,19,1471,4
946134,18,1471,4
946155,1169,1470,4
946156,27,1470,4
946157,1334,1469,3
946278,1728,1468,4
946279,1694,1468,4
946280,1588,1468,4
946281,1547,1468,5
946282,1398,1468,5
946283,1379,1468,3
946284,1351,1468,4
946285,1240,1468,4
946286,1198,1468,4
946287,1152,1468,4
946288,961,1468,2
946289,937,1468,5
946290,878,1468,4
946291,786,1468,5
946292,717,1468,3
946293,657,1468,4
946294,512,1468,4
946295,497,1468,2
946296,413,1468,4
946297,337,1468,4
946298,164,1468,4
946299,160,1468,4
946300,128,1468,4
946301,112,1468,4
946302,19,1468,4
946315,1728,1467,3
946316,1379,1467,5
946325,961,1466,4
946339,1728,1465,2
946340,1694,1465,3
946341,1169,1465,4
946342,878,1465,3
946343,164,1465,3
946446,1727,1464,5
946447,1714,1464,3
946448,1696,1464,5
946449,1455,1464,4
946450,1398,1464,4
946451,1272,1464,4
946452,1240,1464,4
946453,1161,1464,4
946454,1125,1464,4
946455,1122,1464,4
946456,1024,1464,3
946457,1011,1464,4
946458,935,1464,4
946459,930,1464,4
946460,878,1464,4
946461,657,1464,4
946462,622,1464,4
946463,523,1464,4
946464,364,1464,4
946465,337,1464,5
946466,231,1464,1
946467,193,1464,1
946468,164,1464,3
946469,19,1464,3
946483,1728,1463,3
946484,961,1463,4
946485,878,1463,3
946486,27,1462,3
946519,1728,1461,5
946520,1694,1461,4
946521,1024,1461,2
946522,512,1461,3
946523,364,1461,4
946524,128,1461,4
946525,19,1461,4
946527,1342,1460,3
946528,1342,1459,3
946535,1016,1458,4
946543,1714,1457,3
946544,19,1457,2
946548,1462,1456,3
946549,1011,1456,4
946550,1011,1455,4
946552,1521,1454,5
946555,1714,1453,3
946559,1342,1452,2
946565,1016,1451,3
946568,1016,1450,3
946597,1728,1449,3
946598,1714,1449,4
946615,1714,1448,3
946616,961,1448,3
946617,364,1448,4
946618,284,1448,2
946619,19,1448,2
946657,1728,1447,3
946658,1714,1447,3
946659,1588,1447,3
946660,1349,1447,3
946661,1169,1447,3
946662,1024,1447,2
946663,717,1447,3
946664,179,1447,3
946665,160,1447,3
946666,145,1447,2
946667,19,1447,2
946668,1342,1446,3
946671,27,1445,4
946675,1005,1444,5
946679,1342,1443,3
946684,1342,1442,3
946688,571,1441,4
946689,512,1440,1
946695,1379,1439,3
946735,1728,1438,3
946736,1321,1438,4
946737,1024,1438,3
946738,802,1438,0
946739,1342,1437,3
946744,1728,1436,2
946746,1342,1435,3
946756,1565,1434,3
946774,1650,1433,4
946775,1577,1433,4
946776,1462,1433,4
946777,961,1433,3
946778,789,1433,5
946779,523,1433,4
946780,248,1433,4
946908,1728,1432,4
946909,1727,1432,4
946910,1694,1432,4
946911,1600,1432,4
946912,1547,1432,4
946913,1468,1432,4
946914,1398,1432,4
946915,1379,1432,3
946916,1342,1432,4
946917,1334,1432,4
946918,1240,1432,4
946919,1198,1432,4
946920,1161,1432,4
946921,1152,1432,4
946922,1052,1432,3
946923,1024,1432,4
946924,995,1432,3
946925,930,1432,4
946926,878,1432,3
946927,802,1432,2
946928,738,1432,3
946929,657,1432,4
946930,622,1432,4
946931,609,1432,5
946932,523,1432,5
946933,413,1432,5
946934,364,1432,3
946935,284,1432,3
946936,243,1432,4
946937,212,1432,3
946938,164,1432,5
946939,160,1432,4
946940,128,1432,4
946941,19,1432,4
946979,19,1431,2
947018,1728,1430,3
947019,1577,1430,4
947020,1379,1430,4
947021,1198,1430,5
947022,878,1430,4
947023,789,1430,5
947024,19,1430,2
947025,18,1430,4
947026,1342,1429,2
947032,1011,1428,4
947045,1945,1427,1
947046,1728,1427,3
947047,1343,1427,3
947048,1334,1427,3
947049,1169,1427,3
947050,878,1427,3
947051,284,1427,2
947052,212,1427,2
947056,19,1426,3
947057,1714,1425,4
947059,284,1424,2
947064,1379,1423,1
947065,878,1423,2
947073,1945,1422,1
947074,284,1422,2
947078,1169,1421,0
947094,284,1420,4
947221,1758,1419,4
947222,1729,1419,4
947223,1728,1419,4
947224,1727,1419,4
947225,1714,1419,4
947226,1705,1419,3
947227,1694,1419,4
947228,1547,1419,4
947229,1468,1419,4
947230,1343,1419,5
947231,1321,1419,4
947232,1270,1419,5
947233,1024,1419,4
947234,1004,1419,3
947235,1003,1419,4
947236,961,1419,3
947237,802,1419,1
947238,789,1419,4
947239,779,1419,4
947240,738,1419,4
947241,715,1419,4
947242,657,1419,4
947243,542,1419,3
947244,364,1419,4
947245,284,1419,4
947246,212,1419,4
947247,193,1419,4
947248,160,1419,3
947249,27,1419,4
947250,19,1419,4
947251,18,1419,2
947265,922,1418,5
947266,19,1418,2
947289,802,1417,2
947290,715,1417,4
947291,364,1417,3
947292,284,1417,4
947293,164,1417,4
947294,160,1417,4
947295,1342,1416,3
947297,1272,1415,3
947405,1468,1414,3
947406,1375,1414,3
947407,1334,1414,3
947408,1321,1414,3
947409,1235,1414,4
947410,1011,1414,4
947411,995,1414,2
947412,961,1414,1
947413,789,1414,5
947414,761,1414,3
947415,622,1414,4
947416,523,1414,4
947417,251,1414,4
947418,211,1414,4
947424,789,1413,4
947432,1728,1412,3
947433,1511,1412,5
947434,1342,1412,3
947435,1342,1411,3
947443,164,1410,3
947457,1728,1409,3
947458,19,1409,2
947588,1822,1408,4
947589,1788,1408,2
947590,1765,1408,3
947591,1552,1408,4
947592,1468,1408,4
947593,1462,1408,3
947594,1338,1408,5
947595,1334,1408,3
947596,1321,1408,4
947597,1272,1408,4
947598,1169,1408,2
947599,1107,1408,5
947600,1048,1408,3
947601,1024,1408,2
947602,995,1408,2
947603,985,1408,4
947604,961,1408,4
947605,878,1408,3
947606,863,1408,4
947607,822,1408,0
947608,806,1408,3
947609,802,1408,0
947610,761,1408,4
947611,622,1408,4
947612,591,1408,3
947613,523,1408,4
947614,284,1408,3
947615,160,1408,3
947616,128,1408,4
947617,27,1408,3
947618,19,1408,2
947619,18,1408,2
947785,1863,1407,5
947786,1736,1407,4
947787,1728,1407,4
947788,1714,1407,3
947789,1679,1407,4
947790,1588,1407,4
947791,1547,1407,4
947792,1439,1407,3
947793,1398,1407,3
947794,1379,1407,3
947795,1349,1407,4
947796,1334,1407,3
947797,1321,1407,5
947798,1302,1407,3
947799,1240,1407,4
947800,1063,1407,4
947801,1052,1407,2
947802,1024,1407,4
947803,1004,1407,3
947804,947,1407,0
947805,779,1407,4
947806,774,1407,4
947807,738,1407,4
947808,657,1407,3
947809,609,1407,4
947810,578,1407,3
947811,512,1407,4
947812,497,1407,2
947813,463,1407,4
947814,364,1407,3
947815,336,1407,4
947816,212,1407,4
947817,193,1407,4
947818,164,1407,5
947819,160,1407,4
947820,148,1407,3
947821,19,1407,4
947829,1016,1406,3
947830,961,1406,3
947833,961,1405,3
947842,961,1404,3
947845,1016,1403,4
947850,1169,1402,5
947856,284,1401,1
947862,1342,1400,2
947886,1728,1399,3
947887,930,1399,2
947888,878,1399,3
947889,789,1399,5
947890,19,1399,2
947893,1292,1398,5
947894,284,1398,3
947896,164,1397,2
947897,1342,1396,2
947898,1342,1395,2
947936,1728,1394,4
947937,961,1394,4
947938,715,1394,4
947939,193,1394,4
947940,148,1394,4
947965,1998,1393,5
947966,1511,1393,5
947967,1321,1393,4
947968,1024,1393,3
947969,1011,1393,4
947970,961,1393,4
947971,646,1393,5
947972,364,1393,4
947982,1016,1392,3
947983,1003,1392,5
947984,961,1392,3
948219,1998,1391,4
948220,1822,1391,4
948221,1804,1391,4
948222,1765,1391,3
948223,1736,1391,2
948224,1606,1391,4
948225,1588,1391,3
948226,1577,1391,3
948227,1526,1391,3
948228,1468,1391,4
948229,1410,1391,5
948230,1398,1391,3
948231,1375,1391,3
948232,1334,1391,3
948233,1322,1391,1
948234,1321,1391,5
948235,1302,1391,3
948236,1272,1391,4
948237,1152,1391,2
948238,1024,1391,2
948239,1011,1391,4
948240,961,1391,4
948241,935,1391,3
948242,930,1391,3
948243,822,1391,5
948244,819,1391,3
948245,809,1391,3
948246,806,1391,2
948247,802,1391,0
948248,789,1391,4
948249,738,1391,4
948250,673,1391,4
948251,646,1391,5
948252,629,1391,5
948253,622,1391,4
948254,609,1391,5
948255,569,1391,4
948256,530,1391,2
948257,523,1391,4
948258,458,1391,4
948259,364,1391,4
948260,284,1391,4
948261,270,1391,3
948262,245,1391,2
948263,179,1391,4
948264,145,1391,3
948265,70,1391,2
948266,27,1391,4
948267,19,1391,2
948469,1804,1390,4
948470,1600,1390,5
948471,1577,1390,4
948472,1468,1390,5
948473,1410,1390,3
948474,1375,1390,4
948475,1334,1390,4
948476,1322,1390,4
948477,1302,1390,3
948478,1272,1390,4
948479,1161,1390,2
948480,1107,1390,4
948481,1052,1390,3
948482,1015,1390,5
948483,1011,1390,3
948484,1004,1390,3
948485,995,1390,1
948486,985,1390,3
948487,961,1390,4
948488,930,1390,3
948489,878,1390,2
948490,851,1390,5
948491,822,1390,0
948492,819,1390,3
948493,806,1390,4
948494,802,1390,4
948495,786,1390,5
948496,761,1390,4
948497,715,1390,4
948498,673,1390,3
948499,629,1390,3
948500,622,1390,4
948501,542,1390,2
948502,523,1390,4
948503,497,1390,3
948504,331,1390,4
948505,251,1390,2
948506,229,1390,5
948507,164,1390,4
948508,160,1390,4
948509,70,1390,3
948510,19,1390,4
948511,18,1390,5
948533,1872,1389,4
948534,1379,1389,3
948535,1024,1389,1
948536,961,1389,2
948537,930,1389,2
948538,878,1389,3
948539,806,1389,3
948540,629,1389,2
948541,19,1389,2
948546,1193,1388,5
948551,1342,1387,3
948560,1945,1386,2
948561,1728,1386,3
948562,1468,1386,3
948563,1379,1386,2
948564,878,1386,4
948565,717,1386,2
948566,193,1386,3
948575,1342,1385,2
948576,1334,1384,2
948609,1468,1383,4
948610,1005,1383,1
948611,802,1383,0
948612,703,1383,5
948613,673,1383,3
948614,193,1383,1
948615,27,1383,2
948787,1765,1382,4
948788,1728,1382,3
948789,1650,1382,3
948790,1577,1382,4
948791,1552,1382,0
948792,1511,1382,5
948793,1468,1382,4
948794,1462,1382,3
948795,1455,1382,5
948796,1446,1382,3
948797,1439,1382,2
948798,1351,1382,5
948799,1342,1382,4
948800,1302,1382,4
948801,1272,1382,4
948802,1168,1382,4
948803,1152,1382,3
948804,1024,1382,3
948805,1011,1382,5
948806,961,1382,3
948807,940,1382,4
948808,935,1382,4
948809,930,1382,4
948810,863,1382,4
948811,822,1382,1
948812,819,1382,3
948813,802,1382,0
948814,789,1382,5
948815,746,1382,4
948816,742,1382,4
948817,673,1382,3
948818,622,1382,4
948819,577,1382,5
948820,523,1382,4
948821,364,1382,3
948822,248,1382,4
948823,160,1382,4
948824,128,1382,4
948825,70,1382,1
948826,18,1382,5
948829,1152,1381,1
948835,193,1380,3
948839,1730,1379,5
948887,1342,1378,4
948888,1005,1378,4
948889,961,1378,2
948890,364,1378,3
948891,212,1378,4
948892,27,1378,4
949233,1991,1377,3
949234,1966,1377,5
949235,1945,1377,2
949236,1872,1377,4
949237,1870,1377,4
949238,1844,1377,5
949239,1804,1377,4
949240,1729,1377,4
949241,1728,1377,3
949242,1703,1377,4
949243,1694,1377,4
949244,1660,1377,4
949245,1588,1377,4
949246,1577,1377,4
949247,1565,1377,2
949248,1547,1377,5
949249,1439,1377,4
949250,1410,1377,1
949251,1398,1377,3
949252,1379,1377,5
949253,1375,1377,3
949254,1342,1377,3
949255,1334,1377,4
949256,1322,1377,1
949257,1272,1377,3
949258,1270,1377,3
949259,1240,1377,4
949260,1198,1377,5
949261,1169,1377,5
949262,1161,1377,4
949263,1153,1377,5
949264,1152,1377,4
949265,1122,1377,3
949266,1052,1377,2
949267,1024,1377,3
949268,1023,1377,4
949269,1003,1377,4
949270,961,1377,2
949271,940,1377,3
949272,930,1377,5
949273,888,1377,5
949274,878,1377,3
949275,822,1377,3
949276,806,1377,5
949277,805,1377,4
949278,802,1377,4
949279,799,1377,4
949280,789,1377,3
949281,786,1377,4
949282,779,1377,5
949283,766,1377,4
949284,761,1377,3
949285,738,1377,3
949286,734,1377,4
949287,703,1377,5
949288,646,1377,2
949289,622,1377,4
949290,609,1377,3
949291,578,1377,4
949292,571,1377,3
949293,569,1377,3
949294,556,1377,5
949295,542,1377,5
949296,523,1377,3
949297,497,1377,5
949298,485,1377,4
949299,466,1377,5
949300,364,1377,3
949301,284,1377,4
949302,270,1377,4
949303,245,1377,4
949304,231,1377,3
949305,212,1377,4
949306,179,1377,4
949307,164,1377,3
949308,160,1377,4
949309,148,1377,4
949310,128,1377,3
949311,70,1377,2
949312,27,1377,3
949313,19,1377,4
949314,18,1377,2
949330,1728,1376,3
949331,1552,1376,4
949332,961,1376,2
949333,888,1376,3
949334,878,1376,4
949335,802,1376,0
949345,1728,1375,3
949347,961,1374,1
949353,961,1373,2
949361,1003,1372,5
949362,657,1372,4
949363,19,1372,4
949482,1989,1371,5
949483,1945,1371,3
949484,1872,1371,4
949485,1728,1371,2
949486,1694,1371,4
949487,1660,1371,3
949488,1557,1371,3
949489,1547,1371,3
949490,1398,1371,2
949491,1379,1371,5
949492,1321,1371,4
949493,1169,1371,4
949494,1024,1371,1
949495,1003,1371,3
949496,961,1371,3
949497,930,1371,4
949498,786,1371,4
949499,761,1371,3
949500,717,1371,3
949501,523,1371,4
949502,364,1371,4
949503,212,1371,4
949504,193,1371,2
949505,160,1371,4
949506,18,1371,3
949600,1945,1370,3
949601,1600,1370,4
949602,1462,1370,3
949603,1379,1370,3
949604,1048,1370,4
949605,1024,1370,2
949606,940,1370,2
949607,802,1370,0
949608,789,1370,0
949609,703,1370,4
949610,629,1370,5
949611,622,1370,4
949612,523,1370,5
949613,364,1370,4
949614,212,1370,2
949615,193,1370,2
949616,164,1370,3
949617,128,1370,3
949618,19,1370,4
949875,1945,1369,2
949876,1728,1369,3
949877,1727,1369,4
949878,1714,1369,4
949879,1705,1369,2
949880,1694,1369,4
949881,1606,1369,5
949882,1600,1369,4
949883,1557,1369,4
949884,1547,1369,4
949885,1455,1369,4
949886,1379,1369,3
949887,1321,1369,4
949888,1270,1369,4
949889,1169,1369,5
949890,1152,1369,4
949891,1052,1369,3
949892,1024,1369,4
949893,961,1369,3
949894,940,1369,2
949895,888,1369,1
949896,837,1369,4
949897,822,1369,4
949898,779,1369,4
949899,774,1369,4
949900,742,1369,4
949901,738,1369,4
949902,717,1369,3
949903,673,1369,4
949904,609,1369,3
949905,578,1369,3
949906,542,1369,5
949907,530,1369,4
949908,523,1369,3
949909,512,1369,4
949910,495,1369,4
949911,463,1369,4
949912,387,1369,3
949913,364,1369,3
949914,284,1369,4
949915,212,1369,5
949916,193,1369,4
949917,179,1369,4
949918,160,1369,3
949919,148,1369,4
949920,128,1369,5
949921,27,1369,5
949922,19,1369,3
949925,1024,1368,3
949926,1714,1367,3
949973,1577,1366,4
949974,1398,1366,4
949975,1379,1366,4
949976,878,1366,3
949977,802,1366,3
949978,609,1366,5
949979,523,1366,5
949980,160,1366,4
949981,19,1366,4
949985,1998,1365,4
949986,1728,1364,3
949988,27,1363,3
